appid,time
10,3110831958.0
100,1318584.0
10090,220606306.0
10180,133848842.0
10190,239711240.0
102500,5989202.0
10270,12243383.0
102700,476240.0
104900,5969156.0
10500,723785912.0
10540,2518354.0
105450,539173269.0
105600,7749819673.0
10680,1837688.0
107100,1938208.0
107200,6356974.0
107410,4134711326.0
108200,5254585.0
108600,256712873.0
108710,2411962.0
108800,1879844.0
109600,595906213.0
11020,68436123.0
110800,68876596.0
113020,7082389.0
113200,80742782.0
113400,161948475.0
113420,6859924.0
11450,12591689.0
115320,1846811.0
11610,1439574.0
1200,5613682.0
12100,2053882.0
12110,5805591.0
12120,260560982.0
12140,951632.0
12150,9123594.0
12200,2448570.0
12210,242485743.0
12220,2802798.0
12250,6765669.0
12320,14100892.0
1250,116626356.0
12750,765398.0
1280,831977.0
12810,1329489.0
130,13396153.0
13210,8589714.0
13230,15640944.0
13260,7131933.0
13520,16051843.0
15100,2087074.0
15120,12339568.0
15170,3557937.0
15210,20664716.0
15320,12628394.0
15370,4008857.0
15620,4598136.0
15700,17317227.0
16450,11462576.0
16700,1824718.0
16810,3670102.0
17300,1617766.0
17390,208207079.0
17410,2158336.0
17430,1841947.0
17440,14082281.0
17450,4025501.0
17460,6122546.0
17470,2288410.0
17480,7177861.0
17500,1618878.0
17520,1730763.0
17570,826027.0
1840,283990006.0
18500,1752250.0
1900,32410657.0
1930,3241791.0
19680,5398149.0
19900,2350560.0
19930,6240534.0
20,1540829.0
200170,2223199.0
200210,335376852.0
200260,119138024.0
200510,280209379.0
200710,211265610.0
201230,3442345.0
201310,4118436.0
201700,5592582.0
201790,3517089.0
201810,128684203.0
201870,2884778.0
202170,1149010.0
202200,13365205.0
202480,2654204.0
202970,5142783.0
202990,222768774.0
203140,88576084.0
203160,514791677.0
203290,88126283.0
203350,2204637.0
203630,14670345.0
203680,2541933.0
203770,1795686944.0
204030,1792249.0
204100,4803427.0
204120,1589376.0
204300,74471760.0
204340,13320810.0
204360,165323126.0
204450,1477982.0
204880,245460047.0
20500,744206.0
20510,3988475.0
205100,150384602.0
20540,15784494.0
205610,1639972.0
20570,1535880.0
205710,6042444.0
205990,10046128.0
206190,329657.0
206210,693507.0
206420,150556568.0
206440,13083926.0
206480,7110600.0
206500,1741970.0
207140,5610056.0
207170,818811.0
207610,3842917.0
207890,109918055.0
208090,384861.0
208140,4998900.0
208200,1857644.0
208480,4064104.0
208500,1612764.0
208520,8017036.0
208580,188453326.0
208650,286873048.0
20900,287085540.0
209000,86734715.0
209080,2748891.0
209160,1928024.0
209170,3379078.0
20920,252574177.0
209650,1790864.0
209660,1176467.0
209870,1095933.0
2100,13697386.0
21000,13413441.0
210770,18211542.0
21090,12949707.0
210970,3089185.0
21100,12567638.0
21130,3263850.0
211420,196169965.0
211500,105120693.0
211820,781083935.0
212070,83781250.0
212160,84819955.0
212200,121141126.0
212480,1794560.0
212500,202717870.0
212680,326517647.0
212740,256147254.0
212910,113713884.0
213120,5423436.0
213330,1091847.0
213610,2887173.0
213670,92689055.0
213850,13765255.0
214170,1038567.0
214340,12524996.0
214420,4431890.0
214490,6060320.0
214510,3215596.0
214560,818747.0
214730,2948015.0
214850,2887176.0
214950,1594391322.0
215080,127710696.0
215100,11071940.0
215280,66417698.0
215530,16413695.0
215830,10650016.0
215930,3075799.0
216150,332515732.0
216250,1328719.0
216260,6619025.0
216890,8056772.0
21690,8373639.0
217200,3050205.0
217490,151339585.0
217750,1936838.0
217980,3109249.0
218,224581857.0
218230,502482332.0
218510,1354827.0
218620,5543735868.0
218640,489017.0
218680,2030102.0
219150,3343597.0
219640,108530116.0
21970,2838986.0
219740,653349966.0
219780,1666745.0
219830,13102897.0
219990,1235048496.0
220,258813272.0
220200,1026418989.0
220240,199441160.0
220260,1277474.0
220440,2832458.0
220700,5731443.0
220740,6554153.0
22100,2779392.0
221040,126063502.0
221100,2182094011.0
221260,6997141.0
22130,15282606.0
221380,2386060655.0
221540,11874921.0
221680,216103244.0
221910,1767412.0
222440,13008613.0
222480,2063069.0
222730,8032508.0
222750,1264295.0
222880,528353284.0
222940,2798943.0
22300,1971634.0
223100,2956838.0
22320,110644162.0
22330,283506371.0
223330,2069135.0
223470,5822070.0
22350,6631539.0
223670,6412090.0
22370,90567619.0
223710,2367853.0
223750,13772230.0
22380,929706509.0
223830,27931910.0
223850,6090733.0
224060,3839521.0
224260,116334343.0
224480,9180337.0
224500,10044581.0
224540,1135853.0
224580,2709198.0
224600,3397024.0
224760,10675950.0
22490,147546314.0
224900,2275753.0
225080,7263300.0
225260,19053968.0
225420,1163917.0
225540,564512841.0
225640,1784784.0
225840,6854075.0
22600,1127286.0
226580,1109519.0
226840,227115784.0
226860,127020951.0
227180,4769600.0
227300,4884454469.0
227320,3916242.0
227860,1875243.0
227940,876059223.0
228180,6071474.0
228200,356034016.0
228260,1380739.0
228280,159337626.0
228300,9514729.0
228380,11721666.0
228760,8713231.0
230190,3002015.0
230230,1113506.0
230290,5899996.0
230410,14122894406.0
231060,8374813.0
231120,5261120.0
231160,2405164.0
231350,25723967.0
231430,1361204891.0
231670,236871655.0
232010,7709565.0
232050,38372675.0
232090,1690622849.0
232890,100574197.0
232910,9139999.0
23310,1439372.0
233130,1754336.0
233250,6062503.0
233290,11333105.0
233450,446296259.0
233720,8352072.0
233800,14241816.0
233840,745746.0
233860,66201966.0
233980,12763584.0
234080,1037785.0
234140,247069309.0
234330,9116077.0
234630,70631773.0
234650,2902807.0
234670,1266148.0
234710,10858177.0
235320,5705505.0
235340,2845241.0
235380,1175026.0
235400,2164846.0
235460,2286905.0
235540,52534140.0
235600,3104514.0
235800,7807047.0
235900,23477713.0
236090,8281522.0
236110,169181072.0
236150,6687573.0
236390,3916109581.0
236430,86903807.0
236690,122483077.0
236850,3545909538.0
236870,245564221.0
237110,2480055.0
237310,109905058.0
237850,7373553.0
237870,9839419.0
237930,1243138.0
237990,2520756.0
238010,7665595.0
238090,86512466.0
238260,1200866.0
238320,4511745.0
238370,2918146.0
238430,8676358.0
238460,95468236.0
238750,11749103.0
238960,7514320374.0
239030,7337782.0
239070,793789.0
239120,19880983.0
239140,1538208499.0
239160,3725594.0
239250,8376661.0
239350,6948754.0
239820,6840113.0
239840,9479644.0
240,1147315323.0
24010,321744027.0
240320,9351625.0
240720,98621472.0
240760,780610.0
241260,10857929.0
241540,1102335.0
241560,3049863.0
241600,3299738.0
241930,202314836.0
24200,140121221.0
242050,272935802.0
24240,1301518.0
242550,1389024.0
242640,1364748.0
242680,4472386.0
242700,2670522.0
242760,1627118997.0
242860,4197007.0
242920,355748393.0
243470,6277545.0
243950,3689239.0
243970,1472572.0
244030,438402.0
244160,4359017.0
244210,623578487.0
244450,398267855.0
244730,594723.0
244770,779780.0
244850,1386316727.0
244930,1251279.0
245170,3473746.0
245470,1625202.0
245490,702996.0
245620,144646714.0
246420,1981752.0
246620,178812624.0
24670,18894145.0
246900,4148245.0
247000,3892346.0
247020,8346221.0
247080,4933079.0
24720,4527469.0
24740,1930643.0
24780,9286253.0
24790,5221768.0
24800,3861950.0
24810,4442973.0
248170,2755932.0
248390,116506797.0
24840,12429009.0
248570,2603088.0
248610,2050915.0
24870,7271146.0
248820,4938059.0
248860,12241841.0
249050,3351727.0
249130,79280284.0
249230,1997498.0
249590,1726815.0
24960,84811590.0
249650,9873727.0
24980,5930834.0
25000,12770848.0
250320,1462115.0
250340,933092.0
250400,1294887.0
250520,2877157.0
250760,2850993.0
250820,3901928.0
250900,1480652872.0
251040,11760395.0
251060,198857389.0
251110,3488508.0
251150,2361342.0
251290,19256158.0
251570,3175890778.0
251730,1215766.0
251950,6126666.0
252110,9803791.0
252150,6554932.0
252410,4811088.0
252470,1021321.0
252490,12006808066.0
252530,184926423.0
252610,1946720.0
252690,3341560.0
252870,13807326.0
252950,9989006664.0
253230,9691269.0
253250,7142106.0
253430,9144060.0
253490,2713967.0
253710,183212292.0
253880,1619851.0
253900,27962931.0
253920,19716222.0
253940,1297864.0
254100,11619431.0
254200,2327717.0
254300,12299631.0
254700,8005210.0
255220,2181699.0
255480,1303722.0
255710,3067916677.0
256290,10131953.0
257170,1216755.0
257350,10643016.0
257510,4576350.0
257850,1600222.0
25800,1956555.0
258010,32044.0
258030,499525.0
25830,14291149.0
258700,1920016.0
25890,3607206.0
258970,1612654.0
25900,2095124.0
259020,2007590.0
259060,657750.0
259080,1605358.0
259340,14297135.0
259360,18042002.0
259680,3405339.0
2600,2549351.0
260430,10012725.0
261030,1444221.0
261110,544297.0
261180,9764044.0
261430,113502901.0
261470,11706848.0
261570,4606474.0
261640,378305627.0
2620,11553171.0
262060,874011097.0
262150,62098.0
262280,1593548.0
262410,3418050.0
262940,4473155.0
2630,3340561.0
263060,3151570.0
263280,109225658.0
263500,725370.0
263540,15746819.0
263560,33301.0
263760,5834947.0
264200,957727.0
264710,1053775691.0
265210,5588257.0
265300,2092765.0
265550,2581954.0
265610,6711367.0
265630,4647728.0
265930,3506228.0
266410,2002013.0
266510,913020.0
266840,355220782.0
267530,1317674.0
268050,3788426.0
268130,2116652.0
268400,115146186.0
268420,102089714.0
268500,1323429316.0
268650,7734663.0
268750,8769504.0
268850,561242088.0
268870,22270957.0
268910,240766839.0
269210,105662075.0
269330,453468.0
269470,2672632.0
269770,1540122.0
269950,336727975.0
2700,4640952.0
270150,2682588.0
270370,8464042.0
270880,1003665271.0
271240,2270263.0
271290,689960.0
271360,12367618.0
271590,20797043344.0
272230,7999456.0
272270,1136137.0
273110,215547245.0
273350,1985843.0
274170,5478082.0
274190,85190654.0
274520,1660200.0
274900,4575801.0
274920,18801117.0
274940,4925274.0
275850,1559736271.0
2760,8982659.0
276810,4309560.0
278080,6289581.0
278890,4870267.0
280,18279017.0
2800,3147190.0
280160,13498815.0
280220,6286284.0
28050,1636968.0
280790,173443176.0
2810,4305786.0
281610,1698764.0
281640,1636384.0
281990,3273528428.0
2820,2442123.0
282070,252930976.0
282140,2195487.0
282350,2275772.0
282400,10973816.0
282440,85350088.0
282560,9797957.0
282800,6818538.0
282900,2691885.0
283640,3920571.0
284160,616633271.0
284950,250474.0
285010,3539093.0
285160,2839535.0
285190,56092991.0
285310,6099956.0
285330,3675081.0
285900,5022927.0
285920,163029101.0
286000,9438525.0
286160,793485971.0
286570,5475993.0
286690,126993654.0
286940,45318491.0
2870,22487183.0
287260,1809146.0
287290,3538271.0
287390,126529038.0
287450,161796338.0
287680,1025297.0
287700,513669259.0
287920,1606961.0
287980,2900825.0
288140,1460401.0
288160,13357354.0
288390,117093633.0
288470,3660165.0
288570,1363154.0
289070,7458599802.0
289130,156787680.0
289520,2051071.0
289650,139900095.0
289930,10009428.0
289950,3816458.0
290080,164395358.0
290300,2059058.0
290340,7079757.0
290730,2428177.0
290790,6281265.0
290930,14935557.0
291410,1883449.0
291480,740502477.0
291550,2512578650.0
291650,293155388.0
291860,2279994.0
292030,4522559555.0
292120,6029805.0
292140,17163600.0
292180,5410086.0
292730,59423703.0
292910,31955020.0
292990,1612963.0
293180,640001.0
293260,2112552.0
293760,64319784.0
293780,8736872.0
294100,3086657147.0
294860,2708514.0
295110,66915203.0
295270,379938517.0
295550,12147526.0
296300,1285338.0
296470,4802530.0
296490,3482442.0
296870,372082.0
296970,9799626.0
297000,260075291.0
298030,19434704.0
298050,8425483.0
298110,260970615.0
298240,809421.0
298610,49900530.0
298630,2309778.0
298900,3258848.0
2990,1548731.0
299360,38316540.0
299460,2597494.0
299740,162475327.0
30,2525340.0
300,123456014.0
300080,1319442.0
300380,1468853.0
300550,2646723.0
300570,7078718.0
300790,1491423.0
301120,6019809.0
301320,17436532.0
301520,295661323.0
301640,2901270.0
301910,9731998.0
302510,2084207.0
302590,1416479.0
302670,6087669.0
302830,37479567.0
303390,1727271.0
303720,775824.0
304030,99774492.0
304050,775571071.0
304240,2890948.0
304390,1431588908.0
304410,1873930.0
304430,2064982.0
304530,10977026.0
304650,2447278.0
304730,1477115.0
304930,4421040229.0
305260,10994134.0
305620,495099424.0
306020,77560850.0
306130,4076012063.0
306760,790271.0
307670,9430672.0
307690,11539588.0
307780,174301430.0
307960,4792203.0
308040,1953467.0
310380,1630608.0
310470,10338166.0
310560,148311889.0
310950,419130687.0
311210,564563749.0
311260,18325050.0
311290,76199518.0
311310,153427818.0
311340,19272528.0
311560,5063948.0
311690,542499583.0
311730,1298883.0
311770,9221404.0
311860,1195471.0
312060,6745581.0
312280,8932567.0
312450,6058351.0
312520,11708438.0
312530,97819163.0
312660,382006579.0
312750,16070997.0
312990,1301578.0
313010,14429402.0
313120,9227305.0
313160,80558269.0
313340,2588313.0
313690,2517556.0
313780,1614872.0
314150,32358.0
314160,681059466.0
314410,10484572.0
314520,4262952.0
314660,4171551.0
314790,2614987.0
314970,10829666.0
314980,2141263.0
315460,15064413.0
315660,2952483.0
316010,166627599.0
316390,2976086.0
316790,8219371.0
3170,11160569.0
317360,6452043.0
317400,1596033.0
317470,1569381.0
317600,5942051.0
317820,6237411.0
318020,1036542.0
319510,14230202.0
319630,175218031.0
319730,9492578.0
319910,7615264.0
320,3860521.0
320300,4342317.0
321040,55824267.0
321360,3050286.0
321400,948266.0
321410,14196862.0
321800,2768814.0
321960,6090313.0
322110,11294589.0
322170,899746037.0
322190,894687.0
322330,2799450536.0
322460,8234395.0
322500,2674081.0
322520,10017544.0
322780,3296326.0
322920,4132374.0
323220,20416085.0
323370,289423263.0
323470,1819772.0
323580,5968921.0
32360,10573862.0
323610,7711142.0
32370,135716575.0
323850,2977153.0
323910,7857596.0
324080,2862488.0
324270,272.0
32430,1742408.0
324310,1243252.0
32440,5341392.0
324510,34303996.0
32470,389914744.0
324800,4621754.0
32500,9383610.0
32510,1848661.0
325600,445802.0
325610,650319640.0
326160,3016622.0
326360,3939718.0
326410,8375147.0
326460,226542779.0
327030,3702145.0
327070,6044280.0
327090,5532268.0
327140,13800892.0
327400,1954497.0
327690,428263.0
327860,5241230.0
32800,1245356.0
328080,50289424.0
329000,1194140.0
329050,3353732.0
329110,431595651.0
329130,1392302.0
329430,5357610.0
330070,2501314.0
330830,1238063.0
330840,582554.0
331360,18840054.0
331470,112477852.0
331600,2398196.0
331670,2073973.0
331790,646892.0
332070,1378499.0
33230,116609548.0
332310,55791783.0
33250,3431765.0
332570,3763612.0
3330,3962274.0
333300,9727763.0
33340,15568186.0
333420,156436789.0
33350,107381354.0
333600,1566787.0
333640,19704584.0
333930,160215646.0
333950,49455346.0
334230,267557741.0
335240,193422379.0
335300,501271325.0
335360,0.0
335620,26356369.0
335670,13614907.0
336510,411451.0
337000,188205994.0
337150,12351168.0
337320,2950333.0
337950,5429602.0
338170,3594557.0
338180,739000.0
338530,100690.0
33910,1033563.0
339280,320294.0
33930,202764097.0
339340,18242485.0
339600,215580250.0
339610,202927249.0
339800,5864323.0
34000,1904731.0
340000,901253.0
340050,4623382.0
34030,341969205.0
341000,1504162.0
341380,2725.0
341800,2803364.0
342180,3465274.0
34220,3145065.0
342200,192123150.0
342310,155130.0
34270,2353855.0
342970,144086.0
34330,786629260.0
343360,1060477.0
343780,12580543.0
344230,71942.0
34440,1135035.0
34460,2139358.0
344760,28583103.0
344880,29228.0
345090,336560.0
345180,1304886.0
345240,13646539.0
345260,2454397.0
345350,17306567.0
345390,7358296.0
346010,156052667.0
346110,12268744778.0
346120,713284.0
346900,389496514.0
346940,2889467.0
347560,5073386.0
3480,19398566.0
348250,18359287.0
34830,1151748.0
34870,2727506.0
349040,164669027.0
349720,1988725.0
350080,3597145.0
350110,6464029.0
350640,1502107.0
351030,1849570.0
35140,5572067.0
351510,1389873.0
351710,10843358.0
351940,2223451.0
351970,2337098.0
352400,3895572.0
353270,13411528.0
353640,811219.0
354290,1878089.0
35450,119484576.0
354640,2757832.0
354830,540294.0
354850,10200300.0
354920,366816.0
355180,1867879.0
355790,1338611.0
355840,86358541.0
356040,2130724.0
356190,701240198.0
356500,2544303.0
356570,10597077.0
35700,1345382.0
357190,13451038.0
35720,2605626.0
357290,2097662.0
357310,1467323.0
357780,1205718.0
357900,100074.0
3590,340403367.0
359310,7431363.0
359320,1369396959.0
359550,20801642186.0
359870,158195351.0
360170,2660572.0
360430,197549892.0
360450,6075.0
360830,11779930.0
361280,5600629.0
361420,513607981.0
361800,1166604.0
3620,2197448.0
362490,21017484.0
362620,2997253.0
362680,11732084.0
362890,10453770.0
362960,5730841.0
363090,16618842.0
363150,250528000.0
363360,9056155.0
363680,2012001.0
363890,270334050.0
363930,712941.0
363970,1002833144.0
364360,546976463.0
364420,10781537.0
364470,223244198.0
365300,3238780.0
365360,216965999.0
365450,9577759.0
365590,943617203.0
365670,333451331.0
365960,128274823.0
366090,4079777.0
366220,73659011.0
366440,438255.0
367450,6458193.0
367500,233720783.0
367520,738812773.0
367540,1086006.0
367670,2699696.0
368070,106740766.0
368230,52125708.0
368340,56532299.0
368360,23073697.0
368500,125727793.0
368590,2511958.0
368900,982416.0
369140,21055153.0
369990,3562373.0
370240,52277286.0
370360,8153025.0
370540,16401885.0
370730,13436076.0
371460,108277.0
371660,120214916.0
3720,18335361.0
372000,493181145.0
372360,1774163.0
372800,2296993.0
373420,314585204.0
373930,5111564.0
374040,147602919.0
374320,2512036623.0
375010,151181.0
375230,2136281.0
375450,116097108.0
375530,21193043.0
375910,5072083.0
375950,7786227.0
375960,2834836.0
376210,664322767.0
376570,1069889.0
376730,13400.0
376870,857607.0
377160,4351396868.0
377310,270435.0
377530,3531041.0
377840,5127557.0
378120,598521635.0
378200,5649737.0
