appid,time
378370,599715.0
378540,3243301.0
378720,2777573.0
378860,278861040.0
379720,466868193.0
380,3436501.0
380600,370552124.0
380840,977565.0
381210,6172054021.0
381640,533454.0
381990,1066494.0
382080,1188942.0
382110,2918227.0
382490,5784753.0
382850,510885.0
382900,16249946.0
3830,1503119.0
383080,3226570.0
383120,548440389.0
383150,4812173.0
383180,15794391.0
383580,98834.0
383800,436.0
383870,1827633.0
383980,5831122.0
38400,3530460.0
38410,3676198.0
384180,3080699.0
384190,7520160.0
384300,230382996.0
384480,6650.0
384490,431014.0
384740,418294.0
385070,885034.0
385380,8102301.0
385730,6019247.0
385760,155223117.0
385770,6507363.0
385800,9124790.0
386070,6264774.0
386180,878017460.0
386360,2589982942.0
386620,1542521.0
386700,8813.0
386940,7044895.0
387290,9918720.0
387990,491568034.0
388080,141627937.0
388410,5816569.0
388440,10624.0
388660,598112.0
388750,488311.0
388880,7700565.0
389280,5242189.0
389300,69514744.0
389430,472926515.0
389570,3055946.0
389730,715378950.0
3900,149974391.0
39000,2873595.0
390100,16234010.0
390670,1407660.0
3910,277176764.0
391040,30476137.0
39120,90601354.0
391220,559828213.0
39140,141383612.0
391460,1351426.0
39150,6657042.0
391540,260221630.0
39160,9065916.0
391660,901908.0
391720,50347864.0
39190,14950112.0
3920,2703989.0
39200,12343209.0
39210,2883613767.0
392110,366659374.0
392780,4758.0
392950,1061018.0
393080,15485436.0
393100,1165138.0
393380,699030105.0
393420,200437301.0
393430,6158473.0
393530,1991384.0
394230,5729328.0
394310,1530091.0
394360,4421584367.0
394510,5388240.0
394690,5228748.0
394760,4689821.0
394870,684111.0
39500,4508796.0
39510,3406388.0
395380,85476.0
39540,2489326.0
39550,874499.0
396750,3472084.0
39680,2901730.0
397060,3329088.0
397100,9696662.0
397340,3920649.0
397350,21732742.0
397460,2827491.0
397580,2795.0
397900,319345922.0
397950,1110367.0
398850,542197.0
3990,3227145.0
399000,44028.0
400,128904209.0
4000,7609853161.0
400040,9239934.0
400170,1363773.0
400250,618167.0
400740,86056.0
400910,1819982.0
40100,6925954.0
401870,1629556.0
402170,17343.0
402220,728671.0
402430,927599.0
402570,1935563.0
402710,2027910.0
402840,388924983.0
40300,2133263.0
403190,5331151.0
403560,182116.0
403640,219753927.0
40390,1672560.0
404410,2327998.0
404540,1866311.0
404590,1028766.0
404680,7995743.0
404730,70663952.0
405310,3448089.0
405640,4506805.0
405900,1785570.0
406090,612383.0
406150,218456.0
406290,2088089.0
40700,9565875.0
407000,229521.0
407190,4432367.0
407330,7000343.0
407530,910140.0
40800,1840924.0
408760,2171226.0
40950,4995643.0
40960,4378822.0
40970,177783319.0
409710,8699921.0
409720,3831938.0
40980,1624628.0
40990,1471581.0
41000,10407660.0
41010,12679949.0
410110,871322.0
410320,6017091.0
410340,2904156.0
410380,1058760.0
410590,512178.0
41070,3571304.0
410900,6170881.0
410980,2412535.0
411300,122971796.0
412050,2109987.0
412170,344274.0
412290,4709515.0
412600,267135.0
412740,5053551.0
412830,2556095.0
413150,4248072574.0
413410,7251123.0
413420,7901795.0
414070,2066094.0
414290,779277.0
414340,4080234.0
414530,4445679.0
414700,2553055.0
414740,2764122.0
41500,14362173.0
415200,244819862.0
415960,159048.0
416270,8024789.0
416450,6739433.0
41700,6362959.0
417860,4462463.0
418030,5276857.0
418240,7959297.0
418250,3504548.0
418340,882844.0
418370,8440030.0
418460,350466648.0
418650,1074062.0
419480,2006232.0
420,4510043.0
420290,3637092.0
420360,179427.0
420440,16931966.0
420530,15751948.0
420790,10420681.0
421020,70603575.0
421040,726383.0
421050,7589793.0
422900,1400570.0
423230,14829259.0
423580,2798635.0
423710,451078.0
423770,6201.0
424030,28156810.0
424280,9670220.0
424370,436892527.0
424840,2677702.0
425160,5308.0
425220,6958877.0
425340,4664.0
425580,10472069.0
426000,1665609.0
42680,120449420.0
42690,161938690.0
42700,114594533.0
42710,101537724.0
427100,2949749.0
427270,25857644.0
427490,216918.0
42750,45408049.0
427520,2208846184.0
427720,5231013.0
427730,1025047.0
428630,79327.0
428690,3635154.0
428900,112333.0
428950,159957.0
429050,6449872.0
42910,2728104.0
429280,1222245.0
42960,206042160.0
429660,109002529.0
429790,5755713.0
430440,35573.0
43110,3408391.0
431180,1083693.0
431240,171657020.0
431560,1972188.0
43160,1415226.0
431600,2781940.0
431730,17939581.0
431960,3740842040.0
432150,764393.0
433340,321268295.0
433350,1020350.0
433530,1191492.0
433850,862665113.0
434030,9458534.0
434170,87929082.0
434570,1216135.0
434650,141277864.0
435030,1161294.0
435150,2483674986.0
435400,10119931.0
435440,950379.0
436150,11037219.0
436320,5851511.0
436520,2096485.0
437920,3073056.0
438010,299119.0
438020,26591699.0
438030,466822.0
438040,445380888.0
438100,1955793214.0
438140,1945643.0
438490,1424969.0
438640,2693565.0
438740,173015403.0
439350,119400422.0
439700,641599.0
440,14138278558.0
440650,2403351.0
440900,2120256617.0
441550,13403345.0
441960,1205231.0
442070,2137241.0
442080,128623410.0
442120,2386116.0
442780,2987947.0
443110,3141856.0
44350,8346480.0
443810,2771298.0
443940,4745240.0
444090,3977716123.0
444200,2826045474.0
444460,528045.0
444480,696762.0
444490,7333169.0
444640,169690832.0
445190,2074872.0
445220,182155370.0
445310,3120060.0
445880,44515.0
446020,17087818.0
446150,54714210.0
446800,385140964.0
447020,920654935.0
447040,319362633.0
447530,3640007.0
447820,97396289.0
447880,4006369.0
447990,5313.0
448070,7730425.0
448080,5793856.0
448280,2726792.0
448440,2262383.0
448470,2625910.0
448500,206380.0
448510,4753917.0
448630,688879.0
448640,224923.0
448780,295630.0
449140,6943943.0
449540,5409506.0
449630,8678318.0
449680,640193.0
449800,5123663.0
4500,5949325.0
450390,2399401.0
450540,4095348.0
451020,3981408.0
451130,664112.0
451340,136921592.0
452060,1221327.0
452230,853964.0
452570,5881691.0
453090,43302085.0
453480,1082268595.0
453980,95599.0
454080,250360.0
454150,1155125.0
454180,706091.0
454510,8851167.0
454650,265708400.0
454690,171387.0
454910,1285184.0
455130,11468384.0
455940,116979.0
455980,20358222.0
4560,2075795.0
456610,108565769.0
456670,2209219.0
4570,2275050.0
457140,1443649893.0
457330,1130032.0
45740,1079988.0
457550,19901307.0
457590,698023.0
45760,3681428.0
45770,6510359.0
457710,2095150.0
457730,696191.0
4580,5808666.0
458710,2336901.0
458960,6086952.0
459220,2986463.0
459510,1218705.0
459820,265976415.0
460120,11505292.0
460790,3739385.0
460810,7858183.0
460870,14952133.0
460920,60435324.0
460930,801452268.0
461880,1975896.0
461890,82704.0
461910,1531519.0
462030,164301.0
462770,1119554.0
462780,4746203.0
462930,2581162.0
463100,87541.0
463110,55890.0
463210,399364.0
463220,366377.0
463530,33522169.0
463680,2216301.0
463710,90494.0
464060,12907289.0
464340,1024860.0
464350,1619101.0
464850,3128721.0
46500,7019404.0
465240,1552105.0
465650,44614207.0
465710,4141591.0
465760,323333.0
466170,215443279.0
466240,447130976.0
466300,20808996.0
466560,380489352.0
466580,112321.0
466860,8573090.0
466910,695884.0
467000,3404312.0
467010,344242.0
467120,81235.0
467370,96615.0
467390,12794.0
467520,19191950.0
467960,1659617.0
468070,9765484.0
468920,1425443.0
469600,66749205.0
469730,127146.0
4700,857735886.0
470220,8977980.0
471010,573742.0
471550,1558118.0
471710,5851294.0
473470,3602619.0
473500,1254057.0
473690,31763584.0
47400,943843.0
474050,127076.0
47410,149160206.0
474750,867219.0
474960,39165045.0
475150,313083866.0
475190,991121.0
475220,654364.0
475550,2638948.0
4760,343501452.0
476460,1453897.0
476600,116418791.0
476620,567078961.0
477160,1098262084.0
477770,1663698.0
47780,2347644.0
477980,1269191.0
47810,128738455.0
47870,4676776.0
47890,1113282100.0
478980,14214221.0
480,2096133728.0
48000,1780905.0
480430,515777.0
480490,199937897.0
480650,5066270.0
481510,2402190.0
48190,5444250.0
48210,8439035.0
48220,3890382.0
48240,4912390.0
482730,1478914847.0
482750,41405913.0
482770,1057612.0
482850,836830.0
482920,2264762.0
483770,446045.0
484900,854928.0
4850,1984366.0
485390,133391.0
485420,5283432.0
485510,316197637.0
485830,569736.0
485950,1455809.0
485980,9869651.0
486150,417088.0
486310,1089154.0
486480,78760.0
486780,7305731.0
48700,1920938303.0
487120,2877237.0
48720,90016979.0
487270,314831.0
488790,121940226.0
489520,20699225.0
489830,3535842811.0
491260,956554.0
491530,1524373.0
491650,264809.0
4920,4577632.0
492090,1029780.0
492130,2141097.0
493340,585256273.0
493370,2250117.0
493490,4714078.0
493730,211058.0
493840,481871.0
493900,7210509.0
494670,2751018.0
49520,2453048265.0
495280,1215890.0
495780,36336.0
495910,135815485.0
496240,2021208.0
496300,4457774.0
496460,71971596.0
496680,128158.0
496690,46305.0
497180,9405186.0
498240,1045456.0
50,2170698.0
500,119990346.0
500710,15406601.0
500940,15708.0
50130,139331795.0
501300,859857.0
501690,8323004.0
501800,589639.0
502370,1313791.0
502520,145070746.0
502800,1156511.0
50300,3632602.0
503560,2983108.0
503770,19521499.0
503820,397035.0
504050,1629259.0
504210,14053206.0
504370,530847865.0
504730,83018389.0
504880,1358757.0
505040,15261623.0
505460,8407256.0
506140,277249632.0
50620,15444117.0
50650,9682338.0
506540,29763069.0
506610,7628942.0
506670,1499381.0
507300,6330814.0
507360,73695.0
507390,59582.0
507400,87294.0
507490,2093475.0
509110,174313.0
509240,107514.0
509840,115882.0
509930,10852.0
510510,810666.0
510630,70320.0
510660,1933862.0
511680,1074379.0
511800,3174412.0
512020,102109.0
512470,1695404.0
512770,222776.0
512900,6418103.0
513510,6522840.0
513570,1182427.0
513590,450996.0
513620,761706.0
513650,226941058.0
514660,65267.0
514900,9218682.0
515220,139489585.0
515470,169565.0
515690,167536.0
516750,155229246.0
517160,11974394.0
517790,2072487.0
518030,3711488.0
518790,555735950.0
519190,1919043.0
520440,4446444.0
521150,12936032.0
521630,745758.0
521890,38473757.0
522230,1991833.0
522470,6728878.0
523120,12934493.0
523150,101712.0
524220,329442687.0
524580,915132.0
524660,6371398.0
525300,171338.0
525480,2103864.0
525920,5390072.0
526160,1500923.0
526290,1269660.0
526580,2576481.0
527100,9650072.0
527230,16321792.0
527270,10659361.0
527290,5775693.0
527430,11144062.0
527770,83308.0
527800,7188.0
528070,121746.0
528200,28939305.0
528210,455380.0
528300,12066.0
528510,2608880.0
528740,2330049.0
529180,126261817.0
530070,5809554.0
530700,1796074.0
531640,211269946.0
532030,75433.0
533150,83443.0
533180,748059.0
533340,315861.0
533780,899897.0
534500,152451.0
535230,1765200.0
535260,9393.0
536220,1234889.0
536930,210024823.0
537180,195646511.0
537800,2728253.0
538590,1303728.0
538680,3966114.0
539440,103720.0
539450,49729.0
541180,11820912.0
541210,3047631.0
542340,164154.0
542480,6525224.0
542550,32182.0
542650,616587.0
543460,1476656.0
544610,2320810.0
544730,13231033.0
545110,5891675.0
545580,475694.0
545650,6731187.0
546200,954546.0
546400,1917780.0
546660,526346.0
547040,56456.0
547680,1189691.0
547900,1618708.0
547960,140764.0
550,2912581847.0
550340,800042.0
550470,91273274.0
550650,1262061023.0
550900,182101172.0
55100,15439798.0
55140,966846.0
55150,4133766.0
551670,3907653.0
551730,5193608.0
552100,11125591.0
552110,1928373.0
55230,167507308.0
552590,303554.0
552620,69531555.0
552700,2133740.0
552920,12325334.0
552990,1445380052.0
553640,628881.0
554510,10858977.0
554530,346979.0
554620,76807278.0
555160,119031749.0
555220,8182224.0
555570,267310097.0
555830,550619.0
555920,138374.0
557400,69174603.0
557780,4221537.0
558100,2510888.0
558990,27438117.0
559500,7494838.0
559650,3019338.0
561340,216002.0
561590,640331.0
561600,4478313.0
561610,6003014.0
562010,1358133.0
562080,376631.0
562430,186201.0
562730,1703524.0
562760,147724.0
562810,28657852.0
563120,281519.0
563560,5004675.0
56400,7229550.0
564230,3047219.0
564310,1371041.0
564530,3075381.0
564710,94929672.0
565380,18553.0
565860,121032.0
566050,22664790.0
567250,1132198.0
567640,6489943.0
567780,9966.0
568220,8702075.0
568570,1948868.0
568770,1084477.0
568810,15987.0
569480,106446303.0
569860,6970792.0
570,128783891548.0
570420,586171.0
570770,9594040.0
570780,1832379.0
570840,723658.0
571260,1952302.0
571310,791874.0
571740,111815416.0
572410,4743131.0
57300,2430458.0
574070,176439.0
574620,2196532.0
574640,317849.0
574810,127737.0
575550,4986282.0
575570,158438.0
575720,3841436.0
575840,68780.0
575860,63254.0
576050,19916.0
576130,5655020.0
57640,4759192.0
57690,5606900.0
577230,27598802.0
57730,12243617.0
57740,1298547.0
577800,934307378.0
577940,10694467.0
578080,149899886475.0
578260,186286.0
578310,68159350.0
578330,3368917.0
578620,2290315.0
57900,9182357.0
579230,69667.0
579950,3816300.0
580200,8635425.0
580420,281455.0
581030,109955.0
581100,86773.0
581130,1996159.0
581600,386133.0
581620,9594212.0
581630,5193142.0
581670,131151.0
581690,214419.0
582160,713798763.0
582430,650693.0
582500,2125078.0
582550,971741.0
582660,3876492884.0
583010,21486086.0
583470,4007805.0
584400,3059584.0
585410,3825845.0
585560,66044.0
585790,376528.0
585900,1035685.0
58610,9505747.0
586140,3574820.0
587260,934681.0
588210,1484760.0
588220,939075.0
588430,363555420.0
588650,500515146.0
589290,64001510.0
589870,1464344.0
591370,18925822.0
591560,269400.0
591740,3812384.0
591960,2617037.0
592260,4259468.0
592490,658530.0
592580,236717845.0
592600,65154110.0
593030,11482073.0
593280,1054376.0
594570,4777584330.0
595280,2855491.0
595340,237294.0
595420,7614457.0
595460,2214292.0
596350,1157951.0
596650,836721.0
596690,306454.0
597170,3838787.0
597220,2185056.0
597840,1360596.0
598330,3998885.0
598960,1559360.0
599100,95106.0
599460,11097096.0
6000,1457198.0
600600,24557.0
600750,7547301.0
601340,316640.0
601430,62048069.0
601510,1976888864.0
6020,4319614.0
602520,1135439.0
602940,31415.0
6030,1118786.0
603780,19001413.0
604160,239965.0
604500,2030870.0
6060,127134665.0
606050,98518.0
606330,269465.0
606800,3468839.0
607200,760838.0
607880,3715917.0
607890,59457946.0
608560,318786.0
609150,11929923.0
609940,767216.0
610080,513762232.0
610120,558519.0
610180,2875460.0
610670,96234.0
611500,22821702.0
611790,55747867.0
612020,160844473.0
612510,1039802.0
612880,143068074.0
614570,3277867.0
614860,305681.0
614910,11645846.0
616360,508142.0
616560,2596212.0
61700,10931353.0
617830,2768760.0
618970,1821699.0
619080,1049602.0
619310,566933.0
619330,674511.0
619340,45654.0
619400,48070.0
619520,6286031.0
619730,2938359.0
619890,688511.0
619910,1045788.0
620,679812233.0
620130,10112.0
620940,8974.0
621830,1689088.0
621880,1070646.0
622590,394464758.0
622650,3234500.0
622920,7113.0
623550,47428.0
624090,4407605552.0
624120,98976557.0
624140,18110572.0
624220,2292135.0
624910,123017.0
625140,6328328.0
625950,1068086.0
626010,913680.0
627270,83230693.0
627690,1276554935.0
628860,168214.0
628890,165383787.0
629030,14881.0
629280,86920.0
629690,1997619.0
630,1217656.0
631530,517612.0
632300,709118.0
633460,1588959.0
63380,3189671.0
633880,221320.0
634160,1094882.0
635200,334897.0
635260,5665616.0
636040,6769588.0
636480,169692406.0
637100,658439.0
63910,17183711.0
639170,5076075.0
63950,91738.0
639780,2369768.0
639790,5597421.0
64000,2022933.0
640100,0.0
640590,2022482.0
641780,18747666.0
641990,115229902.0
644560,13294604.0
644570,1388468.0
644930,68887334.0
645260,12467172.0
645630,428976053.0
646570,2203005377.0
647830,53606514.0
648430,335327.0
649900,485702.0
650000,158735.0
650500,18981000.0
650760,15789332.0
654880,1275254.0
65540,1866974.0
655780,425672.0
657200,71833514.0
657860,628287.0
65790,5326076.0
65800,5565800.0
658160,1190598.0
658980,147808.0
65930,15286791.0
659460,50370.0
65980,171302650.0
660160,12255916.0
662320,729765.0
663090,285628061.0
663390,34838190.0
664430,2852705.0
665180,9890758.0
665360,1115236.0
666220,18752674.0
667600,510288.0
667870,19030247.0
668630,2975571.0
669580,1224397.0
670880,2.0
672680,65807692.0
673610,4870313.0
67370,27447805.0
674940,219419504.0
675010,211404989.0
675260,1418320.0
678800,46304952.0
6800,16265676.0
681810,3230185.0
681820,12942775.0
681840,10624623.0
682130,40450885.0
683900,4176581.0
685310,61777775.0
6860,1953998.0
688470,48855853.0
690510,8294130.0
6910,19006843.0
694130,988287.0
697610,963452.0
698780,225856945.0
70,157540928.0
703700,4438601.0
70400,11762239.0
704040,1883946.0
705120,575295.0
705220,6637060.0
70600,11073104.0
706220,473656840.0
71250,16860075.0
71270,135104728.0
712840,9006458.0
71340,2189198.0
715310,765901.0
717640,345535.0
717790,429450.0
718650,7054938.0
7200,1373573.0
721030,4088011.0
72200,9538502.0
722060,52083487.0
723790,418758.0
726390,1188019.0
72850,2698564805.0
730,119682087201.0
73010,7359731.0
730370,2137.0
73170,2899634.0
732430,817230.0
732730,410876.0
734580,966934.0
735280,10642906.0
735570,139970.0
738060,39853389.0
740260,1288569.0
741260,469559.0
745,3340916.0
745880,3317573.0
746910,184129.0
748370,442304.0
7510,23427700.0
7520,2363811.0
757570,66997.0
7600,2129511.0
7610,1299317.0
7620,2095348.0
7670,1784983.0
7760,11074443.0
78000,6604454.0
7830,11347523.0
7940,3835090.0
80,144484537.0
8000,13847791.0
8140,9381914.0
8190,7275842.0
8500,920951895.0
8600,6313064.0
8800,314918845.0
8850,12490348.0
8870,169599898.0
8930,6377550606.0
8980,152764259.0
9010,12901465.0
91310,2608931.0
9200,3355437.0
92800,7343321.0
9340,10221936.0
9350,1776278.0
9420,125124206.0
9450,185179028.0
9480,2548334.0
95400,7562313.0
9880,3435000.0
98800,11315039.0
9900,372101050.0
9930,778524.0
99900,5799159.0
