appid,price
10,9.99
100,9.99
10090,19.99
10180,19.99
10190,19.99
102500,19.99
10270,14.99
104900,0.99
10500,24.99
105450,39.99
105600,9.99
10680,23.99
107100,14.99
107200,9.99
107410,39.99
108200,9.99
108600,14.99
108710,19.99
108800,29.99
110800,19.99
113020,19.99
113200,4.99
11450,4.99
115320,39.99
1200,4.99
12100,9.99
12110,9.99
12120,14.99
12140,9.99
12150,9.99
12200,14.99
12210,19.99
12220,19.99
12320,9.99
1250,19.99
12810,9.99
130,4.99
13210,19.99
13230,14.99
13520,9.99
15100,19.99
15120,9.99
15170,9.99
15210,9.99
15320,9.99
15370,9.99
15620,19.99
15700,2.99
16450,14.99
16810,29.99
17300,19.99
17390,19.99
17410,19.99
17430,9.99
17440,19.99
17450,19.99
17460,19.99
17470,19.99
17480,19.99
18500,9.99
1900,4.99
1930,9.99
19900,9.99
20,4.99
200170,14.99
200260,19.99
200510,29.99
200710,19.99
201310,9.99
201790,14.99
201810,29.99
201870,19.99
202200,19.99
202970,59.99
202990,59.99
203140,19.99
203160,19.99
203350,9.99
203630,24.99
203680,14.99
203770,39.99
204030,9.99
204100,19.99
204120,19.99
204340,9.99
204360,14.99
204450,14.99
204880,44.99
20510,9.99
205100,9.99
20540,19.99
205610,19.99
20570,19.99
205990,19.99
206190,9.99
206420,14.99
206440,12.49
207140,14.99
207170,14.99
207610,14.99
208140,9.99
208200,19.99
208500,19.99
208520,14.99
208580,9.99
208650,19.99
20900,9.99
209000,19.99
209080,4.99
209160,59.99
209170,59.99
20920,19.99
209650,99.99
209660,99.99
2100,9.99
21000,19.99
210770,14.99
21090,54.99
210970,39.99
21100,19.99
21130,19.99
211820,14.99
212480,19.99
212680,9.99
213330,19.99
213610,9.99
213670,29.99
213850,9.99
214170,5.99
214340,39.99
214490,39.99
214510,19.99
214730,14.99
214950,59.99
215530,14.99
215930,6.99
216260,19.99
216890,14.99
21690,19.99
217200,14.99
218510,9.99
218620,9.99
218640,24.99
218680,19.99
219150,9.99
219640,24.99
219740,9.99
219780,29.99
219830,9.99
219990,24.99
220,9.99
220200,39.99
220240,19.99
220260,14.99
220440,29.99
220700,69.99
220740,129.99
22100,9.99
221040,29.99
221100,44.99
221260,14.99
22130,14.99
221380,19.99
221540,14.99
221680,29.99
221910,14.99
222440,14.99
222480,29.99
222730,9.99
222750,19.99
222880,14.99
222940,19.99
22300,9.99
223100,29.99
22320,14.99
22330,14.99
223330,14.99
223470,9.99
22370,19.99
22380,9.99
223830,24.99
223850,29.99
224480,19.99
224500,14.99
224760,9.99
224900,19.99
225080,14.99
225260,14.99
225420,19.99
225540,19.99
225640,14.99
22600,19.99
226580,29.99
226840,29.99
226860,39.99
227300,19.99
227860,24.99
228180,39.99
228200,19.99
228260,39.99
228280,19.99
228300,29.99
228380,44.99
228760,19.99
230190,29.99
230290,29.99
231160,14.99
231430,19.99
232010,4.99
232050,19.99
232090,29.99
232890,39.99
232910,9.99
233130,39.99
233290,29.99
233450,29.99
233720,9.99
233840,24.99
233860,29.99
233980,12.99
234080,29.99
234140,19.99
234630,29.99
234650,14.99
234670,19.99
235320,4.99
235380,9.99
235460,29.99
235540,29.99
235600,29.99
235800,14.99
235900,24.99
236090,14.99
236150,34.99
236430,39.99
236690,19.99
236850,39.99
237110,19.99
237850,24.99
237870,9.99
237930,19.99
237990,24.99
238010,19.99
238090,29.99
238320,19.99
238370,14.99
238430,9.99
238460,14.99
238750,24.99
239030,9.99
239070,9.99
239120,15.99
239140,39.99
239160,29.99
239250,39.99
239350,14.99
239820,9.99
239840,19.99
240,9.99
24010,49.99
240720,7.99
240760,29.99
241260,29.99
241560,29.99
241600,14.99
241930,19.99
242050,19.99
24240,14.99
242550,29.99
242640,29.99
242680,11.99
242700,19.99
242760,19.99
242860,19.99
242920,19.99
243470,29.99
243950,39.99
243970,19.99
244030,26.99
244160,34.99
244210,19.99
244450,29.99
244730,4.99
244770,14.99
244850,19.99
245170,9.99
245470,24.99
245490,19.99
245620,19.99
246420,9.99
246620,14.99
24670,9.99
246900,12.99
247000,6.99
247020,9.99
247080,14.99
24720,19.99
24740,19.99
24780,19.99
24790,14.99
24800,19.99
24810,19.99
248170,99.99
248390,18.99
24840,9.99
248610,19.99
24870,19.99
248820,9.99
248860,14.99
249050,11.99
249130,19.99
249230,14.99
249590,9.99
24960,19.99
249650,34.99
24980,19.99
25000,29.99
250320,14.99
250340,9.99
250400,19.99
250520,14.99
250760,39.99
250900,14.99
251060,29.99
251110,34.99
251150,19.99
251290,29.99
251570,24.99
251730,23.99
252110,14.99
252410,9.99
252470,19.99
252490,39.99
252530,29.99
252610,14.99
252690,39.99
252870,24.99
252950,19.99
253230,29.99
253250,19.99
253430,3.99
253880,6.99
253900,6.99
253920,4.99
253940,4.99
254100,4.99
254200,12.99
254700,19.99
255220,39.99
255710,29.99
256290,14.99
257170,14.99
257350,19.99
257510,39.99
257850,19.99
25800,14.99
258010,4.99
25830,9.99
25890,9.99
258970,19.99
25900,6.99
259060,34.99
259340,6.99
259680,6.99
2600,19.99
261030,14.99
261110,19.99
261180,13.99
261470,59.99
261640,39.99
2620,19.99
262060,24.99
262150,4.99
262280,19.99
262940,24.99
2630,19.99
263060,4.99
263280,11.99
263560,4.99
263760,9.99
264200,4.99
264710,24.99
265210,2.49
265300,29.99
265550,29.99
265610,11.99
265930,9.99
266410,9.99
266510,19.99
266840,29.99
267530,19.99
268050,24.99
268130,14.99
268400,29.99
268500,59.99
268650,19.99
268750,9.99
268870,29.99
268910,19.99
269210,6.99
269330,4.99
269470,39.99
269770,14.99
269950,59.99
270150,14.99
270880,19.99
271240,29.99
271360,9.99
271590,29.99
272230,19.99
272270,44.99
274170,14.99
274190,14.99
274520,14.99
274900,2.99
274920,14.99
274940,19.99
275850,59.99
276810,39.99
278080,49.99
278890,2.99
280,9.99
2800,4.99
280160,19.99
280220,14.99
2810,9.99
281610,49.99
281640,24.99
281990,39.99
2820,15.99
282070,19.99
282140,29.99
282400,9.99
282440,9.99
282560,14.99
282800,6.99
282900,24.99
283640,17.99
284160,24.99
284950,6.99
285010,6.99
285160,19.99
285190,39.99
285310,5.99
285330,9.99
285900,19.99
285920,24.99
286000,19.99
286160,19.99
286570,39.99
286690,19.99
2870,29.99
287260,14.99
287290,5.99
287390,19.99
287450,19.99
287700,29.99
287980,9.99
288140,34.99
288160,4.99
288470,34.99
289070,59.99
289130,29.99
289520,12.99
289650,29.99
289930,24.99
289950,14.99
290080,19.99
290300,19.99
290340,19.99
290790,29.99
291650,29.99
291860,19.99
292030,39.99
292120,15.99
292140,19.99
292730,59.99
292910,29.99
292990,24.99
293180,0.99
293760,29.99
293780,14.99
294100,34.99
294860,19.99
296300,11.99
296470,4.99
296490,9.99
296870,5.99
296970,19.99
297000,14.99
298030,4.99
298050,29.99
298110,29.99
298610,15
298630,17.99
2990,39.99
299460,2.99
299740,24.99
30,4.99
300,9.99
300380,19.99
300550,14.99
300570,24.99
301120,19.99
301320,39.99
301640,44.99
301910,14.99
302510,14.99
302670,14.99
303390,0.99
303720,4.99
304240,19.99
304390,14.99
304410,4.99
304430,19.99
304530,29.99
304650,18.99
304730,19.99
305620,29.99
306020,9.99
306130,19.99
306760,29.99
307670,19.99
307690,29.99
307780,29.99
307960,49.99
308040,5.99
310470,19.99
310560,39.99
310950,19.99
311210,59.99
311260,29.99
311290,49.99
311310,39.99
311340,29.99
311560,19.99
311690,14.99
311770,19.99
311860,2.99
312520,19.99
312530,12.99
312660,59.99
312750,15.99
313010,9.99
313120,14.99
313160,19.99
313340,0.99
313690,19.99
313780,19.99
314150,5.99
314160,24.99
314410,11.99
314520,19.99
314660,19.99
314790,19.99
314980,19.99
315460,11.99
315660,39.99
316790,14.99
3170,9.99
317820,14.99
318020,29.99
319510,4.99
319910,21.99
320,4.99
320300,19.99
321360,12.99
321410,89.99
321800,19.99
321960,49.99
322110,14.99
322170,3.99
322190,14.99
322330,14.99
322500,24.99
322520,49.99
322780,24.99
323220,14.99
323470,39.99
323580,14.99
32360,9.99
32370,9.99
323850,14.99
324080,14.99
324270,4.99
32430,19.99
324310,17.99
32440,19.99
324510,39.99
32470,19.99
324800,39.99
32500,19.99
32510,19.99
325610,44.99
326410,9.99
326460,6.99
327030,29.99
327070,19.99
327090,49.99
327140,19.99
327400,6.99
327860,14.99
328080,14.99
329000,2.99
329050,24.99
329130,14.99
329430,29.99
330070,44.99
330830,14.99
330840,14.99
331600,39.99
331670,24.99
331790,4.99
33230,19.99
332310,29.99
332570,15.99
3330,4.99
333300,14.99
33340,9.99
333420,19.99
333600,9.99
333640,14.99
333950,19.99
334230,4.99
335300,39.99
335620,14.99
335670,9.99
337000,29.99
337150,9.99
337320,14.99
338170,8.99
338530,0.99
33930,19.99
339340,19.99
339800,14.99
340000,19.99
340050,4.99
34030,24.99
341000,14.99
341380,0.99
341800,14.99
342180,39.99
342310,16.99
342970,3.99
34330,29.99
343360,0.99
343780,6.99
344230,9.99
34440,29.99
34460,29.99
344760,9.99
344880,4.99
345090,5.99
345180,19.99
345240,9.99
345260,9.99
345350,19.99
346010,14.99
346110,49.99
346940,19.99
347560,0.99
3480,4.99
34830,19.99
34870,19.99
349040,29.99
350080,29.99
350110,29.99
350640,49.99
35140,19.99
351510,9.99
351710,24.99
351940,14.99
351970,49.99
352400,19.99
353270,24.99
353640,9.99
35450,19.99
354920,0.99
355790,39.99
356040,14.99
356190,59.99
356500,5.99
356570,9.99
35700,14.99
357190,24.99
35720,19.99
357290,0.99
357310,29.99
357780,4.99
357900,0.99
3590,4.99
359310,19.99
359320,29.99
359550,29.99
359870,29.99
360170,14.99
360430,39.99
360450,4.99
360830,39.99
361280,9.99
361420,29.99
361800,7.99
3620,4.99
362490,14.99
362620,13.99
362680,14.99
362890,19.99
362960,29.99
363090,54.99
363150,59.99
363360,18.99
363680,29.99
363890,79.99
363930,14.99
364360,59.99
364420,9.99
365360,29.99
365450,9.99
365590,49.99
365960,31.99
366090,19.99
366220,29.99
367450,9.99
367500,29.99
367520,14.99
367670,2.99
368070,29.99
368230,4.99
368340,19.99
368360,9.99
368500,39.99
368590,5.99
369990,14.99
370360,6.99
370540,79.99
370730,54.99
371460,4.99
371660,49.99
3720,9.99
372360,19.99
373420,39.99
373930,49.99
374040,19.99
374320,59.99
375010,2.99
375450,59.99
375530,24.99
375910,39.99
376210,19.99
376730,3.99
376870,24.99
377160,29.99
377310,0.99
377530,16.99
377840,20.99
378540,29.99
378720,19.99
378860,59.99
379720,19.99
380,7.99
381210,19.99
382080,5.99
382110,14.99
382900,15.99
3830,9.99
383120,19.99
383150,19.99
383180,19.99
383580,1.99
383800,4.99
383870,19.99
383980,14.99
38400,9.99
38410,9.99
384190,19.99
384300,14.99
384480,4.99
384490,29.99
384740,4.99
385070,8.99
385380,14.99
385730,49.99
385760,59.99
385800,2.99
386070,39.99
386620,12.99
386700,4.99
386940,14.99
387290,19.99
387990,19.99
388080,3.99
388410,29.99
388440,2.99
388660,1.99
388750,29.99
388880,19.99
389730,39.99
3900,29.99
3910,4.99
391040,59.99
391220,59.99
39140,11.99
39150,11.99
391540,9.99
39160,14.99
391660,8.99
391720,19.99
39190,6.99
3920,9.99
39200,6.99
39210,19.99
392110,39.99
392780,4.99
393080,39.99
393380,39.99
393420,24.99
393430,14.99
394310,9.99
394360,39.99
394510,19.99
394690,19.99
394760,11.99
394870,0.99
39500,9.99
39510,9.99
395380,0.99
39540,9.99
39550,14.99
396750,29.99
39680,9.99
397060,24.99
397340,12.99
397350,2.99
397460,24.99
397580,4.99
397950,14.99
398850,14.99
3990,4.99
399000,4.99
400,9.99
4000,9.99
400170,44.99
400250,0.99
400740,4.99
400910,17.99
40100,12.99
402170,2.99
402220,4.99
402430,19.99
402710,24.99
40300,9.99
403190,19.99
403560,0.99
403640,39.99
40390,9.99
404540,19.99
404590,29.99
404680,19.99
404730,29.99
405310,19.99
405640,5.79
405900,14.99
406090,3.99
406150,2.99
406290,9.99
40700,14.99
407000,4.99
407190,19.99
407330,19.99
40800,14.99
408760,19.99
40950,5.99
40960,14.99
40970,9.99
409710,19.99
409720,19.99
40980,14.99
40990,14.99
41000,14.99
410110,9.99
410320,19.99
410340,19.99
41070,39.99
410900,14.99
410980,5.99
411300,49.99
412050,16.99
412170,8.99
412290,3.99
412600,0.99
412740,19.99
412830,29.99
413150,14.99
413410,19.99
413420,19.99
414070,4.99
414290,3.99
414340,29.99
414700,29.99
414740,19.99
41500,14.99
415200,34.99
415960,3.99
41700,19.99
418030,13.99
418240,39.99
418250,39.99
418340,19.99
418370,29.99
418460,24.99
418650,14.99
419480,34.99
420,7.99
420290,19.99
420360,4.99
420440,9.99
420530,9.99
421020,59.99
421040,2.99
421050,19.99
422900,14.99
423230,19.99
423580,19.99
423710,0.99
423770,4.99
424030,29.99
424370,39.99
424840,19.99
425160,4.99
425220,49.99
425340,4.99
425580,4.99
426000,6.99
42680,39.99
42700,39.99
42710,39.99
427100,29.99
427490,14.99
427520,30
427730,4.99
428630,4.99
428690,24.99
428900,1.99
428950,0.99
429050,14.99
42910,9.99
429280,4.99
42960,19.99
429660,49.99
431180,14.99
431240,14.99
431560,2.99
431600,29.99
431730,19.99
431960,3.99
433340,19.99
433530,19.99
434030,59.99
434170,24.99
434570,0.99
434650,9.99
435150,44.99
435400,12.99
436320,39.99
437920,14.99
438010,0.99
438020,1.99
438030,0.99
438490,49.99
438640,19.99
438740,19.99
440650,17.99
440900,39.99
441550,5.99
442070,9.99
442780,14.99
44350,49.99
443810,14.99
443940,3.99
444480,1.99
444490,4.99
445190,29.99
445220,24.99
445310,29.99
446020,14.99
446800,34.99
447020,19.99
447040,59.99
447530,14.99
447820,14.99
447990,1.99
448070,0.99
448080,9.99
448280,19.99
448440,1.99
448470,0.99
448500,3.99
448510,16.99
448630,1.99
448780,0.99
449540,0.99
449680,0.99
449800,59.99
4500,19.99
450540,19.99
451020,29.99
451340,19.99
452060,9.99
452570,19.99
453090,29.99
453980,1.99
454080,1.99
454150,4.99
454180,2.99
454650,49.99
454690,5.99
455940,0.99
455980,19.99
4560,19.99
456670,29.99
4570,12.99
457140,24.99
45740,19.99
45760,29.99
45770,19.99
457730,14.99
4580,12.99
458710,9.99
459220,19.99
460120,29.99
460790,19.99
460810,19.99
460920,29.99
460930,49.99
461880,2.99
461890,1.99
462030,0.99
462770,19.99
462780,19.99
463100,2.99
463110,0.99
463210,0.99
463220,0.99
463530,19.99
463710,0.99
464060,19.99
464340,39.99
464350,14.99
464850,49.99
46500,14.99
465240,39.99
465650,19.99
465760,9.99
466300,19.99
466560,29.99
466580,3.99
466860,18.99
467000,3.99
467120,2.99
467370,0.99
467390,1.99
467520,49.99
467960,5.99
468070,0.99
468920,19.99
469600,19.99
469730,0.99
4700,24.99
470220,14.99
471010,29.99
471550,19.99
473470,0.99
473690,29.99
474050,0.99
474750,2.99
474960,39.99
475150,19.99
475190,5.99
475220,2.99
475550,14.99
4760,12.99
476600,59.99
476620,59.99
477160,14.99
477770,39.99
47780,19.99
477980,1.99
47810,29.99
47870,19.99
47890,19.99
48000,9.99
480490,29.99
480650,19.99
481510,19.99
48190,19.99
48220,19.99
48240,29.99
483770,19.99
484900,29.99
4850,4.99
485390,4.99
485420,3.99
485510,49.99
485830,1.99
485950,0.99
485980,13.99
486150,0.99
486310,4.99
486480,1.99
486780,14.99
48700,19.99
487120,39.99
48720,9.99
487270,2.99
488790,79.99
489830,39.99
491260,1.99
491530,24.99
491650,1.99
4920,9.99
492090,59.99
492130,3.99
493340,44.99
493490,24.99
493730,3.99
493840,39.99
493900,39.99
494670,29.99
49520,19.99
495280,19.99
495780,2.99
496240,24.99
496300,17.99
496460,24.99
496680,0.99
496690,2.99
497180,5.99
498240,14.99
50,4.99
500,9.99
500940,0.99
50130,29.99
501300,19.99
502370,29.99
502520,29.99
502800,29.99
50300,29.99
503560,14.99
503770,14.99
503820,0.99
504050,19.99
504210,14.99
504880,9.99
505040,1.99
505460,19.99
50620,19.99
506610,7.99
506670,0.99
507300,29.99
507360,2.99
507390,0.99
507400,2.99
507490,29.99
509110,0.99
509240,5.99
509930,3.99
510510,49.99
511680,39.99
512020,0.99
512770,0.99
512900,19.99
513510,2.99
513570,0.99
513590,1.99
513620,0.99
514660,2.99
514900,29.99
515220,59.99
515470,0.99
515690,0.99
516750,14.99
517160,14.99
517790,5.99
518030,4.99
518790,19.99
519190,9.99
520440,29.99
521150,16.99
521630,0.99
521890,29.99
522470,19.99
523120,55.99
523150,4.99
524220,39.99
524580,29.99
524660,14.99
525300,0.99
525480,49.99
525920,29.99
526160,24.99
526290,3.99
527100,39.99
527230,19.99
527270,29.99
527290,59.99
527430,49.99
527770,0.99
527800,0.99
528070,4.99
528200,199
528300,9.99
528510,1.99
529180,17.99
530070,52.0
532030,3.99
533150,0.99
533180,2.99
533340,0.99
535230,9.99
535260,9.99
536220,14.99
537800,14.99
538590,10.99
538680,39.99
539440,1.99
539450,2.99
541210,39.99
542340,0.99
542550,1.99
542650,14.99
543460,29.99
544610,39.99
545580,0.99
546200,4.99
546400,3.99
546660,8.99
547040,3.99
547900,29.99
547960,0.99
550,9.99
550340,24.99
55100,19.99
55140,19.99
55150,29.99
551670,0.99
551730,59.99
552100,14.99
55230,9.99
552590,19.99
552620,14.99
552700,24.99
552920,45.0
553640,10.99
554510,29.99
554530,0.99
554620,16.99
555160,24.99
555220,11.99
555830,7.99
555920,4.99
558990,19.99
559650,14.99
561340,2.99
561590,9.99
561600,39.99
561610,39.99
562430,2.99
562730,4.99
562760,0.99
562810,14.99
563120,1.99
56400,29.99
564230,29.99
564310,14.99
564530,9.99
565380,14.99
565860,3.99
566050,9.99
567250,1.99
567640,39.99
567780,3.99
568220,24.99
568570,7.99
569480,9.99
569860,19.99
570420,39.99
570770,15.99
570780,11.99
571260,59.99
571310,19.99
571740,8.99
572410,39.99
57300,19.99
574810,3.99
575550,1.99
575570,9.99
575840,1.99
575860,0.99
576050,0.99
576130,2.99
57640,5.99
57690,14.99
577230,16.99
57730,9.99
57740,19.99
577800,59.99
577940,39.99
578080,29.99
578260,0.99
578330,19.99
578620,19.99
57900,19.99
579230,0.99
579950,14.99
580200,24.99
580420,0.99
581030,1.99
581100,2.99
581600,1.99
581630,2.99
581670,5.99
582160,59.99
582430,0.99
582550,9.99
582660,9.99
583010,11.99
583470,14.99
584400,19.99
585410,99.99
585560,0.99
585790,0.99
585900,19.99
58610,9.99
586140,39.99
587260,59.99
588210,24.99
588650,24.99
589290,19.99
591370,24.99
591560,0.99
592260,14.99
593030,39.99
593280,12.99
594570,59.99
595280,9.99
595420,19.99
595460,0.99
596690,3.99
597170,19.99
597220,10.99
597840,3.99
598330,24.99
598960,24.99
599100,2.99
599460,9.99
6000,9.99
600600,5.99
601340,0.99
601430,59.99
6020,9.99
602520,9.99
602940,4.99
6030,9.99
604160,0.99
6060,9.99
606050,0.99
606330,9.99
606800,12.99
607880,49.99
607890,49.99
608560,0.99
609150,20.99
610120,6.99
610180,24.99
610670,0.99
611790,24.99
612510,2.99
612880,59.99
614570,29.99
614910,0.99
616360,0.99
616560,14.99
61700,9.99
617830,24.99
618970,34.99
619330,7.99
619340,0.99
619400,0.99
619520,3.99
619730,0.99
619890,2.99
620,9.99
620130,3.99
620940,0.99
621830,39.99
622650,19.99
622920,2.99
623550,0.99
624090,49.99
624120,29.99
625950,0.99
627270,49.99
628860,0.99
628890,59.99
629030,1.99
629690,19.99
631530,3.99
632300,19.99
633460,19.99
63380,19.99
633880,0.99
634160,14.99
635200,11.99
635260,14.99
636480,14.99
637100,39.99
63910,14.99
639170,14.99
639780,1.99
639790,2.99
64000,9.99
640590,19.99
641780,19.99
641990,19.99
644560,1.99
644570,1.99
644930,29.99
645630,19.99
646570,24.99
647830,19.99
650000,29.99
650760,16.99
654880,14.99
65540,19.99
655780,19.99
657200,1.99
65790,4.99
65800,14.99
658160,4.99
658980,19.99
65930,19.99
659460,3.99
65980,39.99
660160,29.99
663390,4.99
664430,59.99
665180,3.99
665360,4.99
667600,9.99
668630,1.99
673610,19.99
67370,29.99
674940,4.99
675010,24.99
675260,14.99
6800,4.99
682130,9.99
683900,19.99
6860,9.99
688470,11.99
6910,6.99
70,9.99
703700,9.99
70400,19.99
705120,6.99
70600,14.99
71250,7.99
712840,1.99
71340,19.99
717640,2.99
717790,14.99
718650,29.99
7200,29.99
722060,39.99
72850,19.99
73010,19.99
73170,9.99
732430,2.99
735280,29.99
735570,0.99
740260,1.99
741260,9.99
745880,14.99
748370,24.99
7510,9.99
7520,19.99
7600,9.99
7610,9.99
7620,4.99
7760,4.99
78000,4.99
7830,4.99
7940,19.99
80,9.99
8000,8.99
8140,8.99
8190,14.99
8600,3.99
8800,29.99
8870,29.99
8930,29.99
8980,29.99
9010,4.99
9200,9.99
92800,9.99
9340,19.99
9350,19.99
9420,19.99
9450,12.99
9480,9.99
95400,11.99
98800,4.99
